corridor_id,corridor_name,treatment_id,treatment_name,uncertainty_scenario,demand_risk_rank,demand_risk_percentile,physical_applicability_status,relevant_forecast_crashes,cmf_id,cmf,cmf_standard_error,crashes_averted_total,crashes_averted_k,crashes_averted_a,crashes_averted_b,crashes_averted_c,crashes_averted_o,annual_monetary_benefit,useful_life_years,real_discount_rate,present_value_factor,present_value_benefit,capital_project_cost,net_present_benefit,benefit_cost_ratio,equity_area_flag,required_governance_labels
HCC033,Orleans,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,41,0.069767,UNKNOWN,2.285599,9024,0.53,0.031,0.429693,0.005675,0.086402,0.215127,0.074219,0.04827,336723.6849,10,0.03,8.530203,2872321.332,22500.0,2849821.332,127.658726,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC033,Orleans,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,41,0.069767,UNKNOWN,2.285599,9024,0.59076,0.031,0.187072,0.002471,0.037616,0.093658,0.032312,0.021015,146596.5966,10,0.03,8.530203,1250498.7042,27000.0,1223498.7042,46.314767,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC033,Orleans,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,41,0.069767,UNKNOWN,2.285599,9024,0.46924,0.031,0.727863,0.009613,0.146358,0.364406,0.125721,0.081765,570381.2649,10,0.03,8.530203,4865467.8836,36000.0,4829467.8836,135.151886,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC034,Ontario,TRT_001,Pedestrian Refuge Islands & Medians,BASE,23,0.488372,UNKNOWN,12.394902,175,0.68,0.035,1.983184,0.008025,0.192296,1.152689,0.261784,0.36839,959053.2331,20,0.03,14.877475,14268290.3652,30000.0,14238290.3652,475.609679,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC034,Ontario,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,23,0.488372,UNKNOWN,12.394902,175,0.7486,0.035,0.77902,0.003152,0.075536,0.452791,0.102832,0.144708,376728.0981,20,0.03,14.877475,5604762.8091,18000.0,5586762.8091,311.375712,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC034,Ontario,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,23,0.488372,UNKNOWN,12.394902,175,0.6114,0.035,3.612494,0.014618,0.35028,2.099696,0.476855,0.671045,1746975.4049,20,0.03,14.877475,25990582.6683,36000.0,25954582.6683,721.96063,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC034,Ontario,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,23,0.488372,NOT_APPLICABLE,266.7526,3006,0.71,0.026,58.018633,0.011712,0.646345,4.121992,2.564881,50.645768,4313643.8029,20,0.03,14.877475,64176127.2349,260010.0,63916117.2349,246.821765,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC034,Ontario,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,23,0.488372,NOT_APPLICABLE,266.7526,3006,0.76096,0.026,31.882239,0.006436,0.355178,2.265106,1.409446,27.830723,2370421.6429,20,0.03,14.877475,35265888.4006,208008.0,35057880.4006,169.54102,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC034,Ontario,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,23,0.488372,NOT_APPLICABLE,266.7526,3006,0.65904,0.026,90.951877,0.01836,1.013231,6.461768,4.02079,79.393936,6762206.8554,20,0.03,14.877475,100604562.4921,277344.0,100327218.4921,362.742884,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC034,Ontario,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,23,0.488372,UNKNOWN,12.394902,9024,0.53,0.031,2.330241,0.00943,0.225948,1.35441,0.307596,0.432858,1126887.5489,10,0.03,8.530203,9612579.3662,45000.0,9567579.3662,213.612875,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC034,Ontario,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,23,0.488372,UNKNOWN,12.394902,9024,0.59076,0.031,1.014498,0.004105,0.098369,0.589658,0.133915,0.18845,490603.6814,10,0.03,8.530203,4184948.9147,27000.0,4157948.9147,154.998108,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC034,Ontario,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,23,0.488372,UNKNOWN,12.394902,9024,0.46924,0.031,3.947231,0.015973,0.382737,2.294255,0.521041,0.733224,1908851.6025,10,0.03,8.530203,16282891.3545,72000.0,16210891.3545,226.151269,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC035,Ohio,TRT_001,Pedestrian Refuge Islands & Medians,BASE,20,0.55814,UNKNOWN,11.542998,175,0.68,0.035,1.84688,0.024355,0.340725,0.994534,0.241693,0.245572,1406161.3706,20,0.03,14.877475,20920130.4412,30000.0,20890130.4412,697.337681,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC035,Ohio,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,20,0.55814,UNKNOWN,11.542998,175,0.7486,0.035,0.725477,0.009567,0.133841,0.390665,0.09494,0.096464,552357.7634,20,0.03,14.877475,8217688.7389,18000.0,8199688.7389,456.538263,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC035,Ohio,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,20,0.55814,UNKNOWN,11.542998,175,0.6114,0.035,3.364207,0.044365,0.620653,1.811606,0.440259,0.447324,2561410.8217,20,0.03,14.877475,38107325.1068,36000.0,38071325.1068,1058.536809,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC035,Ohio,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,20,0.55814,NOT_APPLICABLE,273.4123,3006,0.71,0.026,59.467117,0.036406,0.961563,4.779624,1.854877,51.80477,5374167.2672,20,0.03,14.877475,79954038.4135,260070.0,79693968.4135,307.432762,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC035,Ohio,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,20,0.55814,NOT_APPLICABLE,273.4123,3006,0.76096,0.026,32.678206,0.020006,0.528395,2.626486,1.019287,28.467614,2953197.5714,20,0.03,14.877475,43936122.6261,208056.0,43728066.6261,211.174504,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC035,Ohio,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,20,0.55814,NOT_APPLICABLE,273.4123,3006,0.65904,0.026,93.222566,0.057071,1.507376,7.492692,2.907765,81.210824,8424717.5697,20,0.03,14.877475,125338523.8503,277408.0,125061115.8503,451.820149,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC035,Ohio,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,20,0.55814,UNKNOWN,11.542998,9024,0.53,0.031,2.170084,0.028618,0.400352,1.168578,0.283989,0.288547,1652239.6105,10,0.03,8.530203,14093939.0124,45000.0,14048939.0124,313.198645,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC035,Ohio,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,20,0.55814,UNKNOWN,11.542998,9024,0.59076,0.031,0.944771,0.012459,0.174298,0.508754,0.123638,0.125622,719321.8491,10,0.03,8.530203,6135961.2781,27000.0,6108961.2781,227.257825,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC035,Ohio,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,20,0.55814,UNKNOWN,11.542998,9024,0.46924,0.031,3.675937,0.048476,0.678163,1.979471,0.481054,0.488773,2798753.284,10,0.03,8.530203,23873933.2028,72000.0,23801933.2028,331.582406,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC036,LaSalle,TRT_001,Pedestrian Refuge Islands & Medians,BASE,43,0.023256,UNKNOWN,3.057774,175,0.68,0.035,0.489244,0.005352,0.033273,0.264375,0.097598,0.088646,265389.0322,20,0.03,14.877475,3948318.6544,15000.0,3933318.6544,263.221244,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC036,LaSalle,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,43,0.023256,UNKNOWN,3.057774,175,0.7486,0.035,0.192181,0.002102,0.01307,0.10385,0.038338,0.034821,104248.1292,20,0.03,14.877475,1550948.9214,18000.0,1532948.9214,86.163829,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC036,LaSalle,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,43,0.023256,UNKNOWN,3.057774,175,0.6114,0.035,0.891188,0.009748,0.060609,0.481575,0.177781,0.161475,483422.7089,20,0.03,14.877475,7192109.199,24000.0,7168109.199,299.671217,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC036,LaSalle,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,43,0.023256,NOT_APPLICABLE,67.796,3006,0.71,0.026,14.74563,0.014276,0.163597,1.272814,0.733924,12.560277,1373448.5204,20,0.03,14.877475,20433445.8346,130050.0,20303395.8346,157.119922,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC036,LaSalle,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,43,0.023256,NOT_APPLICABLE,67.796,3006,0.76096,0.026,8.102978,0.007845,0.089899,0.699433,0.403304,6.902089,754733.6421,20,0.03,14.877475,11228530.7869,104040.0,11124490.7869,107.925133,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC036,LaSalle,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,43,0.023256,NOT_APPLICABLE,67.796,3006,0.65904,0.026,23.115724,0.022379,0.25646,1.995304,1.150522,19.689894,2153062.1035,20,0.03,14.877475,32032127.3185,138720.0,31893407.3185,230.912106,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC036,LaSalle,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,43,0.023256,UNKNOWN,3.057774,9024,0.53,0.031,0.574861,0.006288,0.039096,0.31064,0.114678,0.10416,311832.1128,10,0.03,8.530203,2659991.1733,22500.0,2637491.1733,118.22183,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC036,LaSalle,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,43,0.023256,UNKNOWN,3.057774,9024,0.59076,0.031,0.250273,0.002738,0.017021,0.135241,0.049926,0.045347,135759.7594,10,0.03,8.530203,1158058.2848,27000.0,1131058.2848,42.891048,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC036,LaSalle,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,43,0.023256,UNKNOWN,3.057774,9024,0.46924,0.031,0.973766,0.010652,0.066225,0.526199,0.194254,0.176437,528217.0602,10,0.03,8.530203,4505798.6653,36000.0,4469798.6653,125.161074,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC037,State,TRT_001,Pedestrian Refuge Islands & Medians,BASE,24,0.465116,UNKNOWN,16.38797,175,0.68,0.035,2.622075,0.03237,0.33741,1.24695,0.55585,0.449496,1693540.2357,20,0.03,14.877475,25195602.2815,60000.0,25135602.2815,419.926705,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC037,State,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,24,0.465116,UNKNOWN,16.38797,175,0.7486,0.035,1.029984,0.012715,0.132539,0.489817,0.218345,0.176568,665243.7738,20,0.03,14.877475,9897147.5212,36000.0,9861147.5212,274.920764,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC037,State,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,24,0.465116,UNKNOWN,16.38797,175,0.6114,0.035,4.776274,0.058964,0.614613,2.271397,1.012515,0.818785,3084889.3856,20,0.03,14.877475,45895364.2809,60000.0,45835364.2809,764.922738,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC037,State,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,24,0.465116,UNKNOWN,262.174,3006,0.71,0.026,57.022845,0.068572,1.0156,4.428217,2.729807,48.711844,5968663.4661,20,0.03,14.877475,88798640.6676,458460.0,88340180.6676,193.68896,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC037,State,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,24,0.465116,UNKNOWN,262.174,3006,0.76096,0.026,31.335036,0.037681,0.55809,2.433382,1.500076,26.767998,3279883.4826,20,0.03,14.877475,48796384.0579,366768.0,48429616.0579,133.044279,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC037,State,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,24,0.465116,UNKNOWN,262.174,3006,0.65904,0.026,89.390847,0.107495,1.592088,6.941816,4.279334,76.362254,9356668.9444,20,0.03,14.877475,139203606.9978,489024.0,138714582.9978,284.655982,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC037,State,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,24,0.465116,UNKNOWN,16.38797,9024,0.53,0.031,3.080938,0.038035,0.396457,1.465166,0.653124,0.528158,1989909.7769,10,0.03,8.530203,16974334.0241,90000.0,16884334.0241,188.603711,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC037,State,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,24,0.465116,UNKNOWN,16.38797,9024,0.59076,0.031,1.341323,0.016559,0.172602,0.637877,0.284345,0.22994,866330.5076,10,0.03,8.530203,7389974.9532,54000.0,7335974.9532,136.851388,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC037,State,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,24,0.465116,UNKNOWN,16.38797,9024,0.46924,0.031,5.218847,0.064428,0.671564,2.481866,1.106336,0.894654,3370737.8081,10,0.03,8.530203,28753077.2126,126000.0,28627077.2126,228.199025,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC038,Fairbanks,TRT_001,Pedestrian Refuge Islands & Medians,BASE,39,0.116279,UNKNOWN,7.13592,175,0.68,0.035,1.141747,0.006223,0.110282,0.729327,0.168073,0.127842,604300.494,20,0.03,14.877475,8990465.4071,15000.0,8975465.4071,599.36436,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC038,Fairbanks,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,39,0.116279,UNKNOWN,7.13592,175,0.7486,0.035,0.448493,0.002445,0.04332,0.286489,0.066021,0.050218,237376.7878,20,0.03,14.877475,3531567.1927,18000.0,3513567.1927,196.198177,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC038,Fairbanks,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,39,0.116279,UNKNOWN,7.13592,175,0.6114,0.035,2.079764,0.011336,0.200885,1.328515,0.306155,0.232873,1100771.1185,20,0.03,14.877475,16376694.6432,24000.0,16352694.6432,682.362277,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC038,Fairbanks,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,39,0.116279,UNKNOWN,124.2741,3006,0.71,0.026,27.029617,0.009312,0.283075,2.294749,1.095852,23.345291,2159501.1195,20,0.03,14.877475,32127923.6162,112920.0,32015003.6162,284.519338,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC038,Fairbanks,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,39,0.116279,UNKNOWN,124.2741,3006,0.76096,0.026,14.85324,0.005117,0.155555,1.261004,0.60219,12.82864,1186683.0979,20,0.03,14.877475,17654847.9568,90336.0,17564511.9568,195.435352,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC038,Fairbanks,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,39,0.116279,UNKNOWN,124.2741,3006,0.65904,0.026,42.372497,0.014598,0.443758,3.597323,1.717893,36.596829,3385303.4561,20,0.03,14.877475,50364767.0629,120448.0,50244319.0629,418.145316,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC038,Fairbanks,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,39,0.116279,UNKNOWN,7.13592,9024,0.53,0.031,1.341553,0.007312,0.129581,0.85696,0.197485,0.150215,710053.0804,10,0.03,8.530203,6056896.8008,22500.0,6034396.8008,269.195413,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC038,Fairbanks,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,39,0.116279,UNKNOWN,7.13592,9024,0.59076,0.031,0.584061,0.003183,0.056415,0.373087,0.085977,0.065398,309129.9177,10,0.03,8.530203,2636940.9008,27000.0,2609940.9008,97.664478,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC038,Fairbanks,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,39,0.116279,UNKNOWN,7.13592,9024,0.46924,0.031,2.272476,0.012386,0.219499,1.451617,0.334523,0.254451,1202769.4882,10,0.03,8.530203,10259867.6999,36000.0,10223867.6999,284.996325,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC039,Wacker,TRT_001,Pedestrian Refuge Islands & Medians,BASE,15,0.674419,UNKNOWN,10.295832,175,0.68,0.035,1.647333,0.015889,0.14289,0.963021,0.290683,0.23485,931196.7701,20,0.03,14.877475,13853856.5378,60000.0,13793856.5378,230.897609,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC039,Wacker,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,15,0.674419,UNKNOWN,10.295832,175,0.7486,0.035,0.647093,0.006241,0.056129,0.378287,0.114184,0.092252,365785.7313,20,0.03,14.877475,5441968.0212,36000.0,5405968.0212,151.165778,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC039,Wacker,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,15,0.674419,UNKNOWN,10.295832,175,0.6114,0.035,3.00072,0.028942,0.260284,1.754203,0.529497,0.427794,1696233.1166,20,0.03,14.877475,25235665.5496,72000.0,25163665.5496,350.495355,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC039,Wacker,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,15,0.674419,NOT_APPLICABLE,329.5098,3006,0.71,0.026,71.668381,0.109346,1.885186,6.899314,3.537411,59.156652,9406483.5344,20,0.03,14.877475,139944722.3077,528900.0,139415822.3077,264.595807,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC039,Wacker,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,15,0.674419,NOT_APPLICABLE,329.5098,3006,0.76096,0.026,39.383011,0.060088,1.035942,3.791292,1.943868,32.5076,5169024.8829,20,0.03,14.877475,76902037.7481,423120.0,76478917.7481,181.749947,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC039,Wacker,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,15,0.674419,NOT_APPLICABLE,329.5098,3006,0.65904,0.026,112.349661,0.171415,2.955278,10.815586,5.545359,92.735871,14745906.3259,20,0.03,14.877475,219381850.6576,564160.0,218817690.6576,388.864596,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC039,Wacker,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,15,0.674419,UNKNOWN,10.295832,9024,0.53,0.031,1.935616,0.018669,0.167896,1.13155,0.341552,0.275949,1094156.2049,10,0.03,8.530203,9333374.3629,90000.0,9243374.3629,103.70416,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC039,Wacker,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,15,0.674419,UNKNOWN,10.295832,9024,0.59076,0.031,0.842693,0.008128,0.073096,0.492634,0.148699,0.120137,476353.7078,10,0.03,8.530203,4063393.7492,54000.0,4009393.7492,75.248032,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC039,Wacker,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,15,0.674419,UNKNOWN,10.295832,9024,0.46924,0.031,3.278769,0.031624,0.284402,1.916749,0.578561,0.467433,1853407.4914,10,0.03,8.530203,15809941.8411,144000.0,15665941.8411,109.791263,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC040,Washington,TRT_001,Pedestrian Refuge Islands & Medians,BASE,38,0.139535,UNKNOWN,6.709295,175,0.68,0.035,1.073487,0.004315,0.065695,0.66757,0.177063,0.158844,476453.102,20,0.03,14.877475,7088419.0472,30000.0,7058419.0472,236.280635,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
